key,korean,english,context,files,status
actions,Actions,,JSX text content in pages/admin/AdminDashboard.tsx,pages/admin/AdminDashboard.tsx; pages/admin/AgentsDashboard.tsx,needs_translation
active,Active,,JSX text content in components/StatusBadge.tsx,components/StatusBadge.tsx; pages/admin/AdminSessionDetails.tsx,needs_translation
admin_portal,Admin Portal,,JSX text content in pages/auth/Login.tsx,pages/auth/Login.tsx,needs_translation
agent,"Agent """,,Template literal head in pages/admin/CreateAgent.tsx,pages/admin/CreateAgent.tsx; pages/admin/EditAgent.tsx,needs_translation
agent_instructions,Agent Instructions,,JSX text content in pages/admin/CreateAgent.tsx,pages/admin/CreateAgent.tsx; pages/admin/EditAgent.tsx,needs_translation
ai_mixed_4b9ad9,AIë¶„ì„ë¦¬í¬íŠ¸_,,Template literal head in components/AIAnalysisReport.tsx,components/AIAnalysisReport.tsx,needs_translation
ai_mixed_59286a,"ë¯¸íŒ… ë¡œê·¸ë¥¼ ì €ì¥í•œ í›„ ""ì¬ë¶„ì„"" ë²„íŠ¼ì„ í´ë¦­í•˜ë©´, ì‚¬ì „ìƒë‹´ ëŒ€í™” ë‚´ìš©ê³¼ ë¯¸íŒ… ë¡œê·¸ë¥¼ ëª¨ë‘ ê³ ë ¤í•˜ì—¬ AIê°€ ì¢Œì¸¡ì˜ ë¶„ì„ ê²°ê³¼ë¥¼ ì—…ë°ì´íŠ¸í•©ë‹ˆë‹¤.",,JSX text content in components/MeetingLogView.tsx,components/MeetingLogView.tsx,needs_translation
ai_mixed_993127,AI ë¶„ì„,,JSX text content in components/AIAnalysisReport.tsx,components/AIAnalysisReport.tsx; components/MeetingLogView.tsx,needs_translation
ai_mixed_cd76bb,"ìœ„ì˜ ""AI ë¶„ì„ ì‹œì‘"" ë²„íŠ¼ì„ í´ë¦­í•˜ì—¬ ëŒ€í™” ë‚´ìš©ì„ ë¶„ì„í•´ë³´ì„¸ìš”.",,JSX text content in components/AIAnalysisReport.tsx,components/AIAnalysisReport.tsx,needs_translation
amazon_web_services,Amazon Web Services,,String literal in components/TopNavigation.tsx,components/TopNavigation.tsx,needs_translation
analysis_23df3b00,)ì´ ëŒ€í™” ë‚´ìš©ì„ ë¶„ì„í•˜ê³  ìˆìŠµë‹ˆë‹¤...,,JSX text content in components/AIAnalysisReport.tsx,components/AIAnalysisReport.tsx,needs_translation
analysis_4c01fcdc,ëŒ€í™” ë¶„ì„,,String literal in pages/admin/AdminDashboard.tsx,pages/admin/AdminDashboard.tsx,needs_translation
analysis_6e75ac42,"""ì¬ë¶„ì„"" ë²„íŠ¼ì„ í´ë¦­í•˜ì—¬ ëŒ€í™” ë‚´ìš©ê³¼ ë¯¸íŒ… ë¡œê·¸ë¥¼ í•¨ê»˜ ë¶„ì„í•´ë³´ì„¸ìš”.",,JSX text content in components/MeetingLogView.tsx,components/MeetingLogView.tsx,needs_translation
analysis_7d2725cb,ë¶„ì„ ëª¨ë¸ ì„ íƒ,,JSX text content in components/AIAnalysisReport.tsx,components/AIAnalysisReport.tsx; components/MeetingLogView.tsx,needs_translation
analysis_bcfd38f9,)ì´ ëŒ€í™” ë‚´ìš©ê³¼ ë¯¸íŒ… ë¡œê·¸ë¥¼ í•¨ê»˜ ë¶„ì„í•˜ê³  ìˆìŠµë‹ˆë‹¤...,,JSX text content in components/MeetingLogView.tsx,components/MeetingLogView.tsx,needs_translation
analysis_fe53b01e,ë¶„ì„ ì™„ë£Œ:,,JSX text content in components/AIAnalysisReport.tsx,components/AIAnalysisReport.tsx; components/MeetingLogView.tsx,needs_translation
assistant,Assistant,,String literal in pages/admin/AdminSessionDetails.tsx,pages/admin/AdminSessionDetails.tsx,needs_translation
assistant_at,Assistant at,,Template literal head in components/ChatMessage.tsx,components/ChatMessage.tsx; components/StreamingChatMessage.tsx,needs_translation
authority_mixed_279d34,Authority (ê¶Œí•œ),,JSX text content in components/AIAnalysisReport.tsx,components/AIAnalysisReport.tsx; components/MeetingLogView.tsx,needs_translation
aws_ai_mixed_51e5ce,AWS ë§Œë‚¨ì „ì— AI ì—ì´ì „íŠ¸ì™€ ëŒ€í™”í•˜ì—¬ ë…¼ì˜ ì£¼ì œì™€ ê¸°ëŒ€ì‚¬í•­ì„ ê³µìœ í•´ ì£¼ì„¸ìš”.,,JSX text content in components/Layout.tsx,components/Layout.tsx,needs_translation
aws_mixed_3e64ae,AWS íŒŒíŠ¸ë„ˆ í”„ë¡œê·¸ë¨ì´ë‚˜ íŒŒíŠ¸ë„ˆì‚¬ì™€ì˜ í˜‘ì—…ì„ ë¬¸ì˜í•˜ì‹œë‚˜ìš”?,,String literal in components/ConsultationPurposeSelector.tsx,components/ConsultationPurposeSelector.tsx,needs_translation
aws_mixed_5d79d8,ğŸ’¡ ì—…ë¡œë“œëœ íŒŒì¼ì€ AWS ë‹´ë‹¹ìê°€ ì‚¬ì „ ê²€í† í•˜ì—¬ ë”ìš± íš¨ê³¼ì ì¸ ë¯¸íŒ…ì„ ì¤€ë¹„í•  ìˆ˜ ìˆìŠµë‹ˆë‹¤.,,JSX text content in components/FileUpload.tsx,components/FileUpload.tsx,needs_translation
aws_mixed_64d754,AWS í´ë¼ìš°ë“œ ì„œë¹„ìŠ¤ ì‹ ê·œ ë„ì…ì„ ê²€í† í•˜ê³  ê³„ì‹ ê°€ìš”?,,String literal in components/ConsultationPurposeSelector.tsx,components/ConsultationPurposeSelector.tsx,needs_translation
aws_mixed_67cd9d,í˜„ì¬ ì‚¬ìš© ì¤‘ì¸ AWS ì„œë¹„ìŠ¤ì˜ ê¸°ìˆ ì  ì´ìŠˆë‚˜ ê°œì„  ë°©ì•ˆì„ ë¬¸ì˜í•˜ì‹œë‚˜ìš”?,,String literal in components/ConsultationPurposeSelector.tsx,components/ConsultationPurposeSelector.tsx,needs_translation
aws_mixed_a22600,ì¶”ì²œ AWS ì„œë¹„ìŠ¤ê°€ ìƒì„±ë˜ì§€ ì•Šì•˜ìŠµë‹ˆë‹¤.,,JSX text content in components/AIAnalysisReport.tsx,components/AIAnalysisReport.tsx; components/MeetingLogView.tsx,needs_translation
aws_mixed_acc690,ê¸°ì¡´ ì‹œìŠ¤í…œì„ AWSë¡œ ì´ì „í•˜ëŠ” ë°©ì•ˆì„ ë…¼ì˜í•˜ê³  ì‹¶ìœ¼ì‹ ê°€ìš”?,,String literal in components/ConsultationPurposeSelector.tsx,components/ConsultationPurposeSelector.tsx,needs_translation
aws_mixed_bed119,ì¶”ì²œ AWS ì„œë¹„ìŠ¤,,JSX text content in components/AIAnalysisReport.tsx,components/AIAnalysisReport.tsx; components/MeetingLogView.tsx,needs_translation
aws_mixed_f78bba,AWS ì‚¬ìš© ë¹„ìš©ì„ ìµœì í™”í•˜ê³  íš¨ìœ¨ì„±ì„ ë†’ì´ê³  ì‹¶ìœ¼ì‹ ê°€ìš”?,,String literal in components/ConsultationPurposeSelector.tsx,components/ConsultationPurposeSelector.tsx,needs_translation
aws_prechat,AWS PreChat,,JSX text content in components/PageHeader.tsx,components/PageHeader.tsx,needs_translation
aws_prechat_aws_mixed_3049d8,"ì•ˆë…•í•˜ì„¸ìš” ì €ëŠ” AWS PreChat ì…ë‹ˆë‹¤. ì €ëŠ” ê³ ê°ë‹˜ì˜ í´ë¼ìš°ë“œ ì‚¬ìš©ì„ ì„±ê³µì ìœ¼ë¡œ ë•ê¸°ìœ„í•´ ì–˜ê¸°ë¥¼ ë‚˜ëˆ„ê³  ì‹¶ìŠµë‹ˆë‹¤.

  ì €í¬ì™€ ë§Œë‚¨ì „ì— ë…¼ì˜í•  ë‚´ìš©ê³¼ ê¸°ëŒ€í•˜ì‹œëŠ” ë‚´ìš©ì„ ì•Œë ¤ì£¼ì„¸ìš”! ì í•©í•œ AWS ë‹´ë‹¹ìê»˜ ì „ë‹¬í•´ ë“œë¦¬ê² ìŠµë‹ˆë‹¤.
  
  ì•„í‚¤í…ì²˜ ë‹¤ì´ì–´ê·¸ë¨ê³¼ ê°™ì´ ë¯¸íŒ…ì— ë„ì›€ì´ ë  ìœ ì²¨íŒŒì¼ì„ ì œê³µí•´ ì£¼ì‹œë©´ í•¨ê»˜ í™•ì¸í•˜ê² ìŠµë‹ˆë‹¤.",,Template literal in pages/customer/CustomerChat.tsx,pages/customer/CustomerChat.tsx,needs_translation
aws_prechat_is_a_conversational_ai_web_s,"AWS PreChat is a conversational AI web system designed to streamline the pre-meeting preparation process between AWS sales teams and customers. The system replaces traditional Excel-based forms with an intuitive chatbot interface that guides customers through a structured conversation to collect business requirements, technical constraints, and project timelines. The collected information is then processed and presented to AWS sales representatives and engineers in an organized, actionable format.",,JSX text content in components/PageHeader.tsx,components/PageHeader.tsx,needs_translation
aws_prechat_mixed_45e21b,AWS PreChat ì„œë¹„ìŠ¤ ì´ìš©ê³¼ ê´€ë ¨ëœ ê°œì¸ì •ë³´ ì²˜ë¦¬ë°©ì¹¨ ë° ì„œë¹„ìŠ¤ ì´ìš©ì•½ê´€ì…ë‹ˆë‹¤.,,JSX text content in components/PrivacyTermsModal.tsx,components/PrivacyTermsModal.tsx,needs_translation
back_to_sign_up,Back to Sign Up,,JSX text content in pages/auth/Login.tsx,pages/auth/Login.tsx,needs_translation
bant_mixed_cdfa13,BANT ë¶„ì„,,JSX text content in components/AIAnalysisReport.tsx,components/AIAnalysisReport.tsx; components/MeetingLogView.tsx,needs_translation
bant_mixed_d35eff,BANT ë¶„ì„ ê²°ê³¼ê°€ ìƒì„±ë˜ì§€ ì•Šì•˜ìŠµë‹ˆë‹¤.,,JSX text content in components/AIAnalysisReport.tsx,components/AIAnalysisReport.tsx; components/MeetingLogView.tsx,needs_translation
bearer,Bearer,,Template literal head in services/api.ts,services/api.ts; services/auth.ts,needs_translation
bedrock_quota_mixed_159a7b,Bedrock Quota ê°€ í•œì •ëœ í™˜ê²½ì´ë¯€ë¡œ ì–´ì‹œìŠ¤í„´ìŠ¤ ì‘ë‹µì— ìŠ¤ë¡œí‹€ë§ì´ ë°œìƒí•  ìˆ˜ ìˆìŠµë‹ˆë‹¤.,,JSX text content in components/BedrockQuotaNotification.tsx,components/BedrockQuotaNotification.tsx,needs_translation
budget_mixed_7317c4,Budget (ì˜ˆì‚°),,JSX text content in components/AIAnalysisReport.tsx,components/AIAnalysisReport.tsx; components/MeetingLogView.tsx,needs_translation
company,Company,,JSX text content in pages/admin/AdminSessionDetails.tsx,pages/admin/AdminSessionDetails.tsx,needs_translation
completed,Completed,,JSX text content in components/StatusBadge.tsx,components/StatusBadge.tsx; pages/admin/AdminSessionDetails.tsx,needs_translation
confirm_75e0bcad,ì‚¬ì „ìƒë‹´ ë‚´ìš©ì„ í™•ì¸í•©ë‹ˆë‹¤,,JSX text content in pages/admin/AdminSessionDetails.tsx,pages/admin/AdminSessionDetails.tsx,needs_translation
confirm_a2770843,ì„¸ì…˜ì´ ì™„ë£Œë˜ë©´ ê³ ê° í”¼ë“œë°±ì„ í™•ì¸í•  ìˆ˜ ìˆìŠµë‹ˆë‹¤.,,String literal in pages/admin/AdminSessionDetails.tsx,pages/admin/AdminSessionDetails.tsx,needs_translation
confirm_ca1175c3,)ì—ê²Œ í™•ì¸í•˜ì„¸ìš”,,Template literal span in pages/admin/AdminDashboard.tsx,pages/admin/AdminDashboard.tsx,needs_translation
confirm_email,Confirm Email,,String literal in pages/auth/Login.tsx,pages/auth/Login.tsx,needs_translation
confirm_f32a7b34,: ê¸°ìˆ ì  ì œì•½ì‚¬í•­ê³¼ ì„ í˜¸ì‚¬í•­ì„ í™•ì¸,,JSX text content in components/FileUpload.tsx,components/FileUpload.tsx,needs_translation
confirmation_code,Confirmation Code,,JSX attribute: label in pages/auth/Login.tsx,pages/auth/Login.tsx,needs_translation
consultation_0de1a081,ìƒë‹´ ëª©ì ,,JSX text content in pages/admin/AdminSessionDetails.tsx,pages/admin/AdminSessionDetails.tsx,needs_translation
consultation_214bbac5,ì‚¬ì „ìƒë‹´ ê²½í—˜ì€ ì–´ë– ì…¨ë‚˜ìš”? ì†Œì¤‘í•œ í”¼ë“œë°±ì„ ë‚¨ê²¨ì£¼ì„¸ìš”.,,JSX text content in components/FeedbackModal.tsx,components/FeedbackModal.tsx,needs_translation
consultation_5a083bec,ì‚¬ì „ìƒë‹´ í”¼ë“œë°±,,JSX text content in components/FeedbackModal.tsx,components/FeedbackModal.tsx,needs_translation
consultation_5e21ae53,ìƒë‹´ ëª©ì ì„ ì„ íƒí•´ ì£¼ì„¸ìš”,,JSX text content in components/ConsultationPurposeSelector.tsx,components/ConsultationPurposeSelector.tsx,needs_translation
consultation_7cd438a4,ë§ˆì´ê·¸ë ˆì´ì…˜ ìƒë‹´,,String literal in components/ConsultationPurposeSelector.tsx,components/ConsultationPurposeSelector.tsx,needs_translation
consultation_a6e99d56,ìƒë‹´ëª©ì :,,JSX text content in pages/admin/AdminDashboard.tsx,pages/admin/AdminDashboard.tsx,needs_translation
consultation_b3a12a85,ìƒë‹´ ëª©ì :,,Template literal head in pages/customer/CustomerChat.tsx,pages/customer/CustomerChat.tsx,needs_translation
consultation_d976e307,ì„ íƒëœ ìƒë‹´ ëª©ì ,,JSX text content in components/ConsultationPurposeSelector.tsx,components/ConsultationPurposeSelector.tsx,needs_translation
consultation_dafee129,ë” ì •í™•í•œ ìƒë‹´ì„ ìœ„í•´ ì¶”ê°€ ìë£Œë¥¼ ì œê³µí•´ ì£¼ì‹œë©´ ë„ì›€ì´ ë©ë‹ˆë‹¤.,,JSX text content in components/FileUpload.tsx,components/FileUpload.tsx,needs_translation
consultation_e39c4579,ìƒˆ ìƒë‹´ ì„¸ì…˜ì„ ë§Œë“­ë‹ˆë‹¤ ğŸ’¬,,JSX text content in pages/admin/CreateSession.tsx,pages/admin/CreateSession.tsx,needs_translation
consultation_ef0d8ca4,ë¹„ìš© ìµœì í™” ìƒë‹´,,String literal in components/ConsultationPurposeSelector.tsx,components/ConsultationPurposeSelector.tsx,needs_translation
consultation_f3d1727b,ìµœì†Œ í•˜ë‚˜ ì´ìƒì˜ ìƒë‹´ ëª©ì ì„ ì„ íƒí•´ ì£¼ì„¸ìš”.,,JSX text content in components/ConsultationPurposeSelector.tsx,components/ConsultationPurposeSelector.tsx,needs_translation
consultation_f8076c11,ì‚¬ì „ìƒë‹´ ê²½í—˜ ì ìˆ˜,,JSX attribute: label in components/FeedbackModal.tsx,components/FeedbackModal.tsx,needs_translation
conversation,Conversation,,String literal in pages/admin/AdminSessionDetails.tsx,pages/admin/AdminSessionDetails.tsx,needs_translation
copy,Copy,,String literal in components/ChatMessage.tsx,components/ChatMessage.tsx; components/StreamingChatMessage.tsx,needs_translation
copy_pin,Copy PIN,,JSX text content in pages/admin/CreateSession.tsx,pages/admin/CreateSession.tsx,needs_translation
copy_url,Copy URL,,JSX text content in pages/admin/CreateSession.tsx,pages/admin/CreateSession.tsx,needs_translation
copyright_c_2025_aws_prechat,Copyright (c) 2025 AWS PreChat,,JSX text content in components/Layout.tsx,components/Layout.tsx,needs_translation
create_a_password,Create a password,,JSX attribute: placeholder in pages/auth/Login.tsx,pages/auth/Login.tsx,needs_translation
create_account,Create Account,,JSX text content in pages/auth/Login.tsx,pages/auth/Login.tsx,needs_translation
created,Created,,JSX text content in pages/admin/AdminSessionDetails.tsx,pages/admin/AdminSessionDetails.tsx,needs_translation
created_successfully,""" created successfully!",,Template literal span in pages/admin/CreateAgent.tsx,pages/admin/CreateAgent.tsx,needs_translation
creating,Creating,,JSX text content in components/StatusBadge.tsx,components/StatusBadge.tsx; pages/admin/AgentsDashboard.tsx,needs_translation
csat_mixed_1ff51e,ê³ ê° í”¼ë“œë°± (CSAT),,JSX text content in pages/admin/AdminSessionDetails.tsx,pages/admin/AdminSessionDetails.tsx,needs_translation
csv_mixed_0e08ff,CSV íŒŒì¼ ë‹¤ìš´ë¡œë“œ:,,JSX text content in pages/admin/CreateSession.tsx,pages/admin/CreateSession.tsx,needs_translation
csv_mixed_48cb1e,CSV íŒŒì¼ì´ ìë™ìœ¼ë¡œ ë‹¤ìš´ë¡œë“œë˜ì—ˆìŠµë‹ˆë‹¤.,,JSX text content in pages/admin/CreateSession.tsx,pages/admin/CreateSession.tsx,needs_translation
csv_mixed_9c9dbf,ì§„ì… ì •ë³´ CSV,,String literal in pages/admin/AdminDashboard.tsx,pages/admin/AdminDashboard.tsx,needs_translation
current_user_email,Current user email,,String literal in pages/admin/CreateSession.tsx,pages/admin/CreateSession.tsx,needs_translation
customer,Customer,,JSX text content in pages/admin/AdminSessionDetails.tsx,pages/admin/AdminSessionDetails.tsx,needs_translation
customer_company,Customer Company,,JSX attribute: label in pages/admin/CreateSession.tsx,pages/admin/CreateSession.tsx,needs_translation
customer_email,Customer Email,,JSX attribute: label in pages/admin/CreateSession.tsx,pages/admin/CreateSession.tsx,needs_translation
customer_name,Customer Name,,JSX attribute: label in pages/admin/CreateSession.tsx,pages/admin/CreateSession.tsx,needs_translation
customer_title,Customer Title,,JSX attribute: label in pages/admin/CreateSession.tsx,pages/admin/CreateSession.tsx,needs_translation
delete,Delete,,String literal in pages/admin/AdminDashboard.tsx,pages/admin/AdminDashboard.tsx,needs_translation
delete_b32553c0,ì´ ëŒ“ê¸€ì„ ì‚­ì œí•˜ì‹œê² ìŠµë‹ˆê¹Œ? ì‚­ì œëœ ëŒ“ê¸€ì€ ë³µêµ¬í•  ìˆ˜ ì—†ìŠµë‹ˆë‹¤.,,JSX text content in components/DiscussionTab.tsx,components/DiscussionTab.tsx,needs_translation
delete_c689deef,ì •ë§ë¡œ ì´ íŒŒì¼ì„ ì‚­ì œí•˜ì‹œê² ìŠµë‹ˆê¹Œ?,,String literal in components/FileUpload.tsx,components/FileUpload.tsx; components/SessionAttachments.tsx,needs_translation
deleting,Deleting,,JSX text content in components/StatusBadge.tsx,components/StatusBadge.tsx; pages/admin/AgentsDashboard.tsx,needs_translation
discussion,Discussion,,JSX text content in components/DiscussionTab.tsx,components/DiscussionTab.tsx; pages/admin/AdminSessionDetails.tsx,needs_translation
edit_c864820a,ì—ì´ì „íŠ¸ í¸ì§‘,,String literal in pages/admin/AgentsDashboard.tsx,pages/admin/AgentsDashboard.tsx,needs_translation
email,Email,,JSX attribute: label in pages/auth/Login.tsx,pages/auth/Login.tsx,needs_translation
end_of_file_mixed_b8d4bd,ëŒ€í™” ì¢…ë£Œ í† í° (End of File),,String literal in components/PlaceholderTooltip.tsx,components/PlaceholderTooltip.tsx,needs_translation
enter_6_digit_code,Enter 6-digit code,,JSX attribute: placeholder in pages/auth/Login.tsx,pages/auth/Login.tsx,needs_translation
enter_agent_instructions,Enter agent instructions...,,JSX attribute: placeholder in pages/admin/CreateAgent.tsx,pages/admin/CreateAgent.tsx; pages/admin/EditAgent.tsx,needs_translation
enter_agent_name,Enter agent name,,JSX attribute: placeholder in pages/admin/EditAgent.tsx,pages/admin/EditAgent.tsx,needs_translation
enter_customer_company,Enter customer company,,JSX attribute: placeholder in pages/admin/CreateSession.tsx,pages/admin/CreateSession.tsx,needs_translation
